temps,temperature,humidite
0,23.200000762939453,89.19999694824219
1,22.700000762939453,89.19999694824219
2,23.600000381469727,89.30000305175781
3,23.0,89.30000305175781
4,23.799999237060547,89.9000015258789
5,22.899999618530273,89.80000305175781
6,22.600000381469727,89.69999694824219
7,23.100000381469727,89.80000305175781
8,22.899999618530273,89.0
9,23.200000762939453,89.30000305175781
10,22.799999237060547,89.19999694824219
11,22.5,88.80000305175781
12,23.299999237060547,89.30000305175781
13,23.5,89.0
